,worm_index,timestamp,well_name,speed,angular_velocity,relative_to_body_speed_midbody,relative_to_body_radial_velocity_head_tip,relative_to_body_angular_velocity_head_tip,relative_to_body_radial_velocity_neck,relative_to_body_angular_velocity_neck,relative_to_body_radial_velocity_hips,relative_to_body_angular_velocity_hips,relative_to_body_radial_velocity_tail_tip,relative_to_body_angular_velocity_tail_tip,speed_neck,angular_velocity_neck,relative_to_neck_radial_velocity_head_tip,relative_to_neck_angular_velocity_head_tip,speed_head_base,angular_velocity_head_base,relative_to_head_base_radial_velocity_head_tip,relative_to_head_base_angular_velocity_head_tip,speed_hips,angular_velocity_hips,relative_to_hips_radial_velocity_tail_tip,relative_to_hips_angular_velocity_tail_tip,speed_tail_base,angular_velocity_tail_base,relative_to_tail_base_radial_velocity_tail_tip,relative_to_tail_base_angular_velocity_tail_tip,speed_midbody,angular_velocity_midbody,speed_head_tip,angular_velocity_head_tip,speed_tail_tip,angular_velocity_tail_tip,length,area,width_head_base,width_midbody,width_tail_base,quirkiness,major_axis,minor_axis,eigen_projection_1,eigen_projection_2,eigen_projection_3,eigen_projection_4,eigen_projection_5,eigen_projection_6,eigen_projection_7,curvature_head,curvature_hips,curvature_midbody,curvature_neck,curvature_tail,curvature_mean_head,curvature_mean_neck,curvature_mean_midbody,curvature_mean_hips,curvature_mean_tail,curvature_std_head,curvature_std_neck,curvature_std_midbody,curvature_std_hips,curvature_std_tail,orientation_food_edge,dist_from_food_edge,path_curvature_body,path_curvature_tail,path_curvature_midbody,path_curvature_head,d_speed,d_angular_velocity,d_relative_to_body_speed_midbody,d_relative_to_body_radial_velocity_head_tip,d_relative_to_body_angular_velocity_head_tip,d_relative_to_body_radial_velocity_neck,d_relative_to_body_angular_velocity_neck,d_relative_to_body_radial_velocity_hips,d_relative_to_body_angular_velocity_hips,d_relative_to_body_radial_velocity_tail_tip,d_relative_to_body_angular_velocity_tail_tip,d_speed_neck,d_angular_velocity_neck,d_relative_to_neck_radial_velocity_head_tip,d_relative_to_neck_angular_velocity_head_tip,d_speed_head_base,d_angular_velocity_head_base,d_relative_to_head_base_radial_velocity_head_tip,d_relative_to_head_base_angular_velocity_head_tip,d_speed_hips,d_angular_velocity_hips,d_relative_to_hips_radial_velocity_tail_tip,d_relative_to_hips_angular_velocity_tail_tip,d_speed_tail_base,d_angular_velocity_tail_base,d_relative_to_tail_base_radial_velocity_tail_tip,d_relative_to_tail_base_angular_velocity_tail_tip,d_speed_midbody,d_angular_velocity_midbody,d_speed_head_tip,d_angular_velocity_head_tip,d_speed_tail_tip,d_angular_velocity_tail_tip,d_length,d_area,d_width_head_base,d_width_midbody,d_width_tail_base,d_quirkiness,d_major_axis,d_minor_axis,d_eigen_projection_1,d_eigen_projection_2,d_eigen_projection_3,d_eigen_projection_4,d_eigen_projection_5,d_eigen_projection_6,d_eigen_projection_7,d_curvature_head,d_curvature_hips,d_curvature_midbody,d_curvature_neck,d_curvature_tail,d_curvature_mean_head,d_curvature_mean_neck,d_curvature_mean_midbody,d_curvature_mean_hips,d_curvature_mean_tail,d_curvature_std_head,d_curvature_std_neck,d_curvature_std_midbody,d_curvature_std_hips,d_curvature_std_tail,d_orientation_food_edge,d_dist_from_food_edge,d_path_curvature_body,d_path_curvature_tail,d_path_curvature_midbody,d_path_curvature_head,motion_mode,food_region,turn,head_tail_distance,coord_x_body,coord_y_body,coord_x_tail,coord_y_tail,coord_x_midbody,coord_y_midbody,coord_x_head,coord_y_head,genotypes
180,17,139,n/a,28.519712,-0.0043123676,-2.5300422,-3.8993979,-0.7009278,2.80481,0.36583734,-2.8016956,0.59646285,0.08307501,0.5928153,31.153866,2.1923168,7.4151235,0.25376573,34.46969,2.9098725,1.6204354,2.0253687,32.55318,0.8533725,2.7663944,1.4886545,33.147247,-0.28747073,1.9056233,1.6546689,27.78962,-1.394759,36.112,0.777004,32.63344,-4.1393614,100.921936,827.1103,6.850322,9.230045,7.15627,0.9794635,86.37684,17.415428,0.0012137324,-2.3488333,2.1032982,1.6946747,-0.17049871,0.69366777,0.40130016,0.0870331,0.023298904,-0.06428308,-0.0033503096,-0.041712984,0.09448718,0.041689318,-0.03450893,0.01727619,-0.013375918,0.020122752,0.033874582,0.0232989,0.012384568,0.01817959,,,-0.00214119,-0.0072842874,-0.0023663887,-0.0021322626,-21.565735,1.1474886,-45.939163,64.37856,3.3686197,-2.6628947,-2.7460854,28.130947,1.4827092,-17.636988,-1.0522014,-18.53601,0.3012747,18.128178,9.991481,-7.211761,-16.142775,1.4307593,-2.6292384,-30.272766,-2.1141996,-18.66732,-7.502497,-31.431824,6.5145736,-4.2499795,-2.6656783,-10.785559,2.7685688,-14.557548,-14.812955,-28.064398,11.603564,-2.2019114,7.8903537,0.43265662,-0.6012726,0.09748141,0.031018715,2.9189045,-12.838456,8.293418,-4.175015,-2.1010208,-7.7171187,1.427129,-1.8443675,-0.9006443,-0.30880097,-0.1533105,0.038466156,0.18661472,0.3099056,-0.24251689,0.1461496,0.005066405,0.00682515,0.24318466,0.041528497,-0.07302287,0.0075731757,-0.015746221,-0.035160463,,,-0.00041462533,-0.0009879081,-0.00056709343,5.0158986e-05,1.0,,1.0,86.95252,614.8596,420.48615,611.1799,460.25323,610.8766,419.01453,630.336,386.72916,N2
181,17,140,n/a,26.881481,0.14637485,-7.3557005,7.953448,-0.32013363,2.9195163,0.13437007,1.0383914,0.8298876,-1.5134544,0.42219946,29.801174,2.6354766,11.891938,1.7913654,36.983036,0.88879204,0.7545391,1.8256376,29.264046,0.58770746,0.75501055,0.42186445,29.218525,0.64000016,1.0019245,1.0644022,27.610725,-1.1680411,38.40815,-2.2728732,28.180914,-1.7759478,101.67119,810.5544,6.529665,9.46792,7.6973042,0.9830996,88.28754,16.162941,0.74218786,-2.8644655,1.5633297,0.5624389,-0.3994676,0.24931161,0.11993952,0.015789263,-0.00020501998,-0.046206422,0.034849767,0.0003387131,0.03628719,0.065147385,-0.033742324,0.016339011,0.0013933216,0.025129143,0.015824692,0.026626889,0.010570165,0.0010391056,,,-0.0021824501,-0.0076214415,-0.0024326257,-0.0021274087,6.7388067,0.45014393,-42.26156,61.249752,3.509274,-11.4071865,-3.076252,21.893612,0.59799826,-11.403464,-1.4606845,21.522448,-1.4774636,-18.443993,9.4002905,20.720184,-16.594881,-7.861728,-3.8044999,2.0070655,-5.036937,-6.0911694,-9.457216,-0.15060684,4.0744343,-5.303034,-7.0244837,18.434286,3.6786544,33.70956,-14.3779,3.837946,18.105877,2.6330147,12.129362,0.3356997,1.7939281,1.7496666,0.02457882,12.413228,-9.481952,3.1403284,-2.029801,-7.0442224,-7.210997,-0.589023,-2.1020894,-0.59128445,-0.3909193,-0.21700224,0.14809269,0.21096419,0.1959114,-0.36939526,0.052731745,0.055548325,-0.08012215,0.12530743,-0.011336858,-0.07612484,0.05254848,0.026871826,-0.04540301,,,-0.0004241571,-0.0033715426,-0.00038136763,-0.00021550087,1.0,,1.0,89.09562,616.2337,417.12497,610.9548,456.5656,612.56055,415.78372,628.55743,382.0522,N2
182,17,141,n/a,25.51097,0.17400783,-12.097332,12.209352,0.02710802,1.6055388,-0.25833324,3.8365102,0.8340683,-1.4287919,0.30588222,31.094809,2.10314,5.874328,2.3675284,35.946667,-0.95042884,0.8170375,0.83367175,27.50163,0.074493766,0.5369372,-0.3937797,26.617214,0.58092356,0.11118472,0.30112004,27.829966,-0.6862931,37.893364,-2.6527178,26.651237,-0.8217639,101.98539,841.43585,6.9475474,9.378964,7.174954,0.9846293,87.69831,15.317159,1.2378912,-3.050533,1.1558139,0.20866893,-0.07994205,0.19544236,0.19192754,0.008298103,-0.017648162,-0.02705259,0.037489984,0.018554555,0.022662977,0.06802711,-0.028326305,0.0071793147,0.025745245,0.017902646,0.013870976,0.03114117,0.01343302,0.006116418,,,-0.0022243173,-0.007958596,-0.0024567123,-0.002122555,17.457666,-0.51220137,-25.65183,-7.5693226,2.871311,-10.922966,-3.1540985,7.920521,-1.1114635,-8.172602,-1.0079187,34.534134,-7.008411,-58.62671,2.7656698,12.375908,-11.794148,-5.86311,-3.202284,14.512249,-6.792632,-7.3106422,-7.453426,19.91965,0.6873351,-3.363671,-5.3259816,23.108536,5.218716,20.231665,-6.389881,26.31214,11.66952,5.6811814,25.179062,1.5882078,0.8202076,-2.5215037,0.019029642,14.909184,-7.7466264,-0.5039294,1.1231468,-9.32638,-5.115977,0.950257,-0.7990174,-0.7918557,-0.20112818,-0.16993289,0.13390103,0.07391395,0.08946306,-0.24588527,-0.11866142,0.10408903,-0.1361213,0.06404093,-0.051154956,0.032524444,0.06673377,0.023274539,0.01439513,,,-0.00043368884,-0.0050270916,-0.00024086628,-0.00053443207,1.0,,1.0,88.944756,616.9554,415.52338,610.8848,454.6577,613.83734,414.45682,627.16876,380.0188,N2
183,17,142,n/a,30.541353,0.13073081,-15.208509,14.475528,0.35185444,-0.6173458,-0.5570383,3.766388,0.77586234,-3.3379643,0.15460993,37.6106,1.7490776,1.8819258,3.073853,40.68574,-2.0685918,-0.7380831,0.8840188,33.1553,-0.65770864,0.93904346,-1.3485105,33.102066,0.93485963,0.31471315,-0.45267624,33.319904,-0.2911627,46.22487,-3.536366,33.78482,1.2924018,101.711845,830.7491,6.9510317,9.768224,7.68117,0.98683715,90.10081,14.570843,0.9433122,-2.9577737,-0.009968569,-0.4686243,-0.3472056,0.06304093,0.22391483,-0.030242687,-0.04180177,-0.019855276,0.059938945,0.017060429,-0.016331391,0.057508837,-0.017844433,-0.0067604557,0.02421631,0.016721696,0.011037131,0.039063446,0.020446116,0.004558687,,,-0.002268437,-0.00829575,-0.0024807989,-0.002196913,27.429533,-1.0184695,3.2282789,-52.94604,2.0483212,-4.4570985,-2.1476486,-7.546565,-2.5877116,-7.1761255,-0.4980367,30.374632,-9.246198,-42.08283,-1.5843068,7.0213585,-7.8277674,-5.606058,-3.1287434,19.990435,-7.3863835,-22.02038,-4.864203,35.225975,-2.4547951,-4.3743954,-4.919246,23.81714,5.722609,21.19166,2.8797438,39.822605,13.190125,0.97399676,-78.555984,-0.080887474,1.1390241,-0.24909337,0.015433982,15.629959,-6.042973,-4.234835,3.9908893,-11.283305,-2.4273782,-0.06474789,0.4055776,-0.79687417,-0.23273505,-0.11565061,0.14683749,0.029746268,-0.056736868,-0.24341713,-0.21163087,0.12939338,-0.15115051,-0.09511392,-0.03345224,0.035128556,0.041470017,-0.008811413,0.0019320007,,,-0.00044119748,-0.008398755,4.118076e-05,-0.0009861714,1.0,,0.0,91.10108,617.661,412.9239,611.2302,451.63678,615.72095,412.2956,626.51917,376.21222,N2
184,17,143,n/a,32.118782,-0.0072855554,-15.0512495,5.6826506,0.54125965,-0.35737354,-0.8118595,3.4145474,0.49644858,-3.965235,0.11982385,40.161415,0.5329532,-5.6960745,2.6210663,40.69581,-2.6494524,-1.0043939,0.8649523,33.617718,-1.4500822,-1.4381822,-1.8141633,35.19442,0.8462007,-0.007176873,-0.53339225,34.543285,0.3975737,44.477646,-4.1898375,36.074554,1.7249085,103.37555,818.1081,7.0061274,9.713983,6.940853,0.98880845,92.76029,13.838953,0.591009,-2.5275214,-1.2345842,-0.9723541,-0.114390485,0.00960638,-0.1176172,-0.044549193,-0.051184885,-0.0060361107,0.05702395,0.027177632,-0.03747839,0.02954896,-0.0025156143,-0.024497377,0.0206056,0.009782657,0.025582027,0.04664702,0.017552527,0.0053576445,,,-0.0023125568,-0.009129569,-0.0025048857,-0.0022877385,17.020706,-1.2418001,33.852173,-48.909958,0.2122197,11.733551,-0.7876441,-8.175454,-3.809788,21.8846,0.3876898,10.062413,-11.729962,-6.8267326,-9.264862,1.476466,-3.4457397,2.4928398,-8.754719,2.8028703,-5.009165,-23.107052,1.1876789,9.465778,-9.009209,-6.685612,-3.5124571,7.624494,5.600187,-2.0390103,11.472133,13.097085,-1.2363288,-0.5706107,-94.068146,-0.63777924,0.04480362,-1.4084944,0.009734184,0.37877402,-5.639591,-6.5356092,7.254372,-9.753713,0.014079777,-0.48956344,-0.35628924,-0.3253725,-0.18335222,-0.023894574,0.138681,-0.13739952,-0.11476702,-0.20642981,-0.2414523,0.13232484,-0.14596212,-0.15996787,-0.031035328,0.03332072,-0.029772691,-0.024177197,0.0058380915,,,-0.0004857054,-0.01177042,0.00061024766,-0.0015800826,1.0,,0.0,93.53762,618.5202,409.8212,611.1837,448.59128,618.2671,409.68936,627.02576,371.37952,N2
185,17,144,n/a,33.739826,-0.13153301,-11.128849,-3.6744604,0.6416044,0.2684093,-0.9026278,1.5725408,0.05775482,-3.5816295,0.15647121,40.2072,-0.6707192,-6.75052,1.8922364,38.053074,-3.298759,-0.8647799,-0.10495128,33.49876,-2.1414213,-6.0691767,-1.8530407,37.185005,-0.155515,-1.2011338,-1.1746539,34.97511,1.0304896,44.250862,-1.7887946,38.59802,3.135274,102.27759,817.8691,6.923281,9.720672,7.100226,0.9892595,92.3873,13.504267,-0.032559376,-1.8532662,-2.2291777,-0.51954454,-0.09936641,0.31711563,-0.04713471,-0.061522413,-0.052343346,0.016998654,0.046413865,0.0015334946,-0.050362162,0.0045378534,0.010491713,-0.038165838,-0.0027889302,0.007866975,0.024409544,0.043582175,0.010789596,0.0066960184,,,-0.0023566766,-0.010478223,-0.002444358,-0.0024184063,10.025837,-1.0281029,53.73322,-1.5477636,-1.9702008,12.543048,0.84713984,-7.2906427,-3.8710432,41.277073,0.7345912,-5.8831425,-9.502397,35.339706,-13.589239,9.604417,3.272812,4.7355084,-12.193734,1.9364936,-1.6799271,-4.521102,5.5648184,-2.798468,-11.87418,-3.7204177,-2.874984,0.8514194,3.0087066,-8.122719,25.796827,3.2340634,-5.5976644,-6.854245,-76.228264,0.4333512,0.05197525,-0.09674867,0.013593635,-10.044479,-10.511033,-7.019094,9.311711,-5.321457,4.1271935,-0.41224852,2.1572032,-0.21353416,-0.023680214,0.11467331,0.18636066,-0.25534433,-0.25834024,-0.055943273,-0.24736716,0.094375595,-0.06488695,-0.22095668,0.0410524,0.0004040469,-0.079486385,-0.010192114,-0.0053798608,,,-0.00056846533,-0.006486597,0.0011793146,-0.002119102,1.0,,0.0,92.79768,619.27997,406.66077,610.85016,444.8615,620.5009,407.0059,628.5519,367.78366,N2
186,17,145,n/a,35.647564,-0.24180919,-5.0528584,-0.19745947,0.41552034,2.9027195,-0.7933315,1.3137517,-0.3670741,3.2274156,0.27091688,40.629322,-1.769911,-0.16609395,0.2943944,41.12868,-3.1023135,0.009768842,-1.742397,33.996162,-2.160458,-5.993072,-0.9922069,35.9418,-1.7679031,-1.6909705,-1.5064133,35.607254,1.3888932,45.613163,-0.09472618,37.713947,0.9215031,101.54066,802.5287,6.759698,9.781665,7.2586217,0.9897574,90.21444,12.878965,-1.0173706,-0.78146213,-2.9360824,-0.46440038,-0.49407464,-0.043845847,0.12630308,-0.08524835,-0.04897014,0.021749023,0.01871909,-0.017369676,-0.07826033,-0.0149268545,0.02185302,-0.05054909,-0.023774052,0.0074110967,0.021033347,0.030131636,0.013192956,0.0063101146,,,-0.0024141488,-0.011826876,-0.0022977246,-0.0026709377,-0.7014375,-0.5388291,57.758606,29.313156,-4.0234623,5.5770183,2.3448446,-4.463688,-2.6503873,41.670776,0.6147235,-14.362507,-5.365887,23.941984,-16.297766,6.679507,12.636615,-1.849191,-8.474426,4.9966717,3.359121,29.363045,8.8644705,-11.845218,-6.741772,5.107483,3.8768325,-6.0285773,-0.044267245,-13.746699,19.91567,-11.088874,-18.372286,-1.3581775,-38.895996,0.49664655,-2.1190834,-0.5264123,0.019228589,2.0681508,-14.137141,-4.189934,9.404777,1.1899565,5.749382,1.1035252,1.7072034,-0.08003256,0.2853798,0.1842331,0.11164403,-0.24377204,-0.2572002,0.20471428,-0.19735529,0.041581713,0.025769185,-0.17141263,0.054723687,-0.026074694,-0.08459345,0.041174702,0.024727577,,,-0.0006512253,0.008521167,0.0013686391,-0.0020846797,1.0,,0.0,90.25734,620.09174,403.59988,609.9699,441.2641,622.4347,404.40146,631.23627,365.3056,N2
187,17,146,n/a,35.126534,-0.31571642,1.0687164,5.218322,-0.049800612,3.405541,-0.55771756,1.2273548,-0.6648644,8.417887,0.3402012,38.396473,-2.3177657,4.905837,-1.4557055,43.577133,-1.667609,0.4162586,-2.7931678,34.19867,-1.9540603,-2.7945127,-0.14471783,34.35488,-2.7160532,-1.1233022,-1.3958875,34.798714,1.3001857,42.040833,3.5492105,37.044773,0.045609184,101.319275,795.2396,7.1361327,9.729575,6.9118285,0.99288654,89.74695,10.685643,-1.5147192,0.26599196,-2.8310213,0.265804,-0.23806505,0.6567673,-0.18167745,-0.05165326,-0.016782893,0.049872085,-0.01957935,-0.050324444,-0.054261375,-0.044661187,0.025797063,-0.043963462,-0.045681402,0.022098377,0.02570324,0.022801105,0.014494892,0.0037436862,,,-0.0024830964,-0.011075548,-0.0021510911,-0.002923469,-14.831942,0.32902727,47.48115,-13.077343,-4.03228,-9.616557,3.2605398,-5.034271,-0.7690325,2.109313,0.41888127,-22.864676,1.9912373,-26.940804,-11.032892,-21.398113,18.027939,-9.133867,1.4580324,0.5569651,5.2281184,33.4208,7.0895567,-7.2715845,0.9141162,8.367704,7.701218,-14.289231,-2.8197863,-29.069208,15.7401285,-8.456455,-13.834124,3.1903496,66.4343,1.6428852,-2.4763203,-0.9939973,0.018442715,14.967067,-12.327681,0.7215985,6.918402,6.8280067,7.646752,2.7807298,2.764384,0.2753671,0.4923859,0.25016785,0.0575048,-0.21121773,-0.17048018,0.42678776,-0.109009236,-0.013066668,0.118599676,-0.10248821,0.035767477,-0.0020208622,-0.021421887,0.050517336,0.01392085,,,-0.0006217854,0.02352893,0.0011265643,-0.0013803846,1.0,,0.0,89.74749,621.2764,400.08173,608.5982,437.66284,624.1862,401.02582,635.2677,363.24005,N2
188,17,147,n/a,33.529396,-0.29318175,6.1987333,5.1194863,-0.5654342,1.9415147,-0.1991744,0.23343432,-0.7373614,8.919603,0.34088823,35.898445,-2.2804854,0.432075,-2.9970937,40.056927,0.49222535,-1.4195372,-2.6472793,34.997765,-1.1336849,2.7397368,0.80630064,33.631443,-2.1780467,0.33111098,-0.011604078,33.166534,1.0172094,40.126854,4.1859064,35.271355,-2.3764117,101.87013,806.20026,7.072275,9.084947,6.942302,0.995028,93.007744,9.263124,-1.2895396,0.96816677,-1.8721907,1.20527,0.23169112,0.8292767,-0.07114448,0.024091529,0.0029265848,0.050491862,-0.026717748,-0.07562657,0.011052124,-0.054668732,0.022966227,-0.030435083,-0.05421272,0.024284082,0.016587134,0.01820414,0.023142006,0.014114291,,,-0.002552044,-0.007921873,-0.0020337664,-0.0030438104,-23.250591,1.0914522,26.815477,-69.39205,-2.8825288,-9.335392,3.1773026,-1.0742831,0.9695511,-21.895527,0.20493801,-21.442532,7.4136634,-65.90657,-4.463416,-38.48249,16.457624,-11.480327,5.8800144,-13.882358,6.691814,23.640436,4.9707303,-15.00135,6.21365,6.8719745,8.824419,-21.33962,-3.9550283,-17.557085,7.095509,-19.355076,-10.192412,1.5741494,87.06041,1.3904635,-1.5609297,1.0663954,0.008279497,15.295283,-5.3958573,5.5065026,3.3582675,10.356621,6.153515,3.0018075,-0.40061074,0.38374302,0.48708487,0.16063501,-0.08083681,-0.13513584,-0.00586458,0.45217207,0.057181425,-0.054240294,0.1433618,0.011954618,-0.016335065,0.011768332,0.033878405,0.04452897,0.008574868,,,-0.00045934148,0.029570496,0.0008844895,-0.0006760896,1.0,,0.0,93.008,622.7187,396.53442,607.5364,434.29898,625.3384,397.4818,638.88696,359.85794,N2
189,17,148,n/a,31.197983,-0.14310102,9.191487,-4.120662,-0.7941637,0.017752288,0.18483038,-0.1965295,-0.59778386,3.8602095,0.39658126,33.76992,-1.1725398,-8.248335,-3.0154734,34.709248,2.306068,-2.7303913,-1.3049872,34.16325,-0.5920225,4.0331683,1.1346601,33.760326,-1.4936682,0.81934065,0.80395204,31.320484,0.5429574,36.892403,4.627312,35.17701,-3.228734,102.497765,822.4589,7.2525635,9.038769,6.9604225,0.9952902,94.70456,9.180661,-0.80089104,1.2940586,-0.88768035,1.8296252,0.34014428,0.78546935,0.20891322,0.06246742,0.026080213,0.039000463,-0.04464623,-0.06851373,0.049775995,-0.047629625,0.01793302,-0.014969187,-0.054520514,0.01814134,0.02042709,0.02370507,0.028348157,0.01048637,,,-0.0026006843,-0.004768197,-0.0019597553,-0.003085053,-23.758621,1.6632049,6.445934,-59.463852,-0.83199054,2.2029164,2.4913383,8.136455,2.0149608,-27.888914,0.39518178,-15.450614,10.961854,-18.191849,3.6905432,-27.142101,11.713541,10.417305,11.144573,-28.532656,5.880241,0.36457866,2.556687,-24.514685,4.038723,1.9152302,2.7841625,-21.87663,-4.624562,-2.2981734,-6.5544696,-22.334072,0.0050247298,-2.669329,66.077576,-0.47646046,0.51672935,1.958828,-0.0033528625,-4.8877716,2.4373786,8.615551,-0.31057838,10.687835,3.1338818,1.3094134,-1.3756355,-0.84649366,0.24517897,0.15131322,-0.16774756,-0.002081398,0.14348768,0.26638314,0.20676528,-0.082207166,0.15361965,0.072772555,-0.017374177,0.045315795,0.061246146,0.017486705,-0.044861346,,,-0.00029689752,0.022632413,0.00074010994,0.00015084883,1.0,,0.0,94.71008,624.02826,393.8248,606.6726,431.1941,626.04083,394.60446,640.8846,356.8306,N2
190,17,149,n/a,28.151356,0.011719261,9.113359,-15.599294,-0.91455925,0.6049234,0.39547324,0.9050698,-0.37399906,1.8492287,0.40168262,31.963713,-0.09366658,-14.866134,-2.7947304,32.032387,3.269678,-3.0278394,-1.0291635,30.03396,0.05348375,4.297618,1.3465012,29.854475,-0.851958,0.9382901,1.2514384,28.396826,0.11367727,36.773705,5.677863,31.238253,-3.0121145,101.79152,821.3577,7.553272,9.261296,7.231747,0.9953704,94.33553,9.066886,0.1372316,1.2734722,0.27596486,2.1118584,0.66247714,0.5365841,-0.06655453,0.0944722,0.031407613,0.025621042,-0.0601201,-0.052083816,0.08139025,-0.02750676,0.009524976,-0.00095491734,-0.042095017,0.017197857,0.029233739,0.03296463,0.027853582,0.006316147,,,-0.002620899,-0.002204399,-0.0018857444,-0.003126296,-20.629845,1.7759839,-16.150167,-5.3331347,0.81117094,8.468297,1.107271,9.681276,2.5266604,-9.58256,0.20919493,-19.452589,9.667299,47.510555,8.187748,-11.316936,3.5280373,22.31875,10.04848,-34.612637,5.6653705,-8.081761,1.334269,-33.992004,3.1411111,-0.060276143,-0.3730774,-20.933054,-3.770655,2.8619015,-17.565315,-35.565166,3.7327597,-0.98977447,-23.016365,-0.45338154,0.26451746,1.7934386,-0.01427457,-19.184748,9.070209,10.764994,-3.2180133,9.509759,1.8618994,0.9405978,-0.5623028,-1.2654052,0.19521824,0.068522505,-0.19399054,0.119754426,0.121187605,0.21132454,0.2496385,-0.07921047,0.13024075,0.115915306,-0.025214808,0.05421857,0.031971153,-0.015211791,-0.008906615,,,-0.00020214546,0.01569433,0.00034679932,0.0009491246,1.0,,0.0,94.33605,625.48267,390.9446,607.14905,427.80524,626.604,391.37408,641.0724,353.64783,N2
191,17,150,n/a,26.40181,0.20577975,8.132514,-12.719669,-0.8150314,2.6023898,0.5482271,2.6743705,-0.13287312,0.55292886,0.45944276,31.263262,1.008071,-5.02548,-1.8899306,31.914295,4.0062876,1.7056544,0.6960928,26.437965,0.6303875,2.8491104,1.5733068,26.277037,-0.96642977,0.90568,0.8236447,26.603546,-0.37015915,39.4374,2.2195654,28.571135,-2.3749042,101.069336,826.02356,6.929337,9.239965,7.5299506,0.9940222,91.54141,9.994338,1.2951257,0.87499326,1.3341596,2.1454346,0.6245152,0.416586,-0.32509258,0.09764522,0.04832055,0.0001675944,-0.027342167,-0.032580264,0.09096707,0.0073608505,-0.0016959237,0.015650813,-0.032380953,0.019071829,0.030181874,0.036577985,0.028388018,0.0006558875,,,-0.0026411135,-0.0011321487,-0.0018117334,-0.0029985555,-3.3023677,1.758639,-25.591652,25.513237,1.6300343,1.1080779,0.3372269,1.9149566,2.518056,-7.3600945,0.03046739,-12.745122,7.6525636,81.923134,9.748052,2.9768505,-3.3927526,20.524155,7.3045936,-12.801789,5.1730123,-18.900665,0.647121,-8.886246,1.9473027,-1.4614561,-2.0940075,-3.4750755,-2.8218331,-6.9200573,-21.993128,-13.271591,2.4758193,2.2020476,-32.74085,-1.8908978,-0.16550064,0.7399146,-0.033674892,-22.565613,19.694763,9.450361,-4.7213316,6.2133017,-2.6997283,-1.9861318,-0.98888195,0.51448137,-0.06766026,0.06334425,-0.19209759,0.24083786,0.12538393,0.001923517,0.25587502,-0.0708052,0.13652368,0.11783478,-0.013273229,0.019459955,-0.0338746,-0.041455593,-0.006050171,,,-0.00019380514,0.010722505,-6.35955e-05,0.0017474004,1.0,,0.0,91.49963,626.9349,388.17847,608.15466,424.415,626.9432,388.22372,639.86346,350.16406,N2
192,17,151,n/a,25.00903,0.38969415,4.3464375,-5.720603,-0.5508124,2.5582414,0.51701164,2.7078536,0.16021428,0.98544174,0.45933974,27.934143,1.7276498,6.004831,-0.55914885,31.314169,3.364479,3.965234,1.7095568,23.779459,1.1075886,1.60864,1.5349408,23.562723,-0.5513348,0.8012578,0.6920288,25.040567,-0.5882391,37.750973,-0.64228195,24.50746,-2.1089063,102.20083,815.554,7.116549,9.118124,7.498454,0.99100786,88.949135,11.901724,2.4286072,0.32865453,1.9652475,2.388195,0.62232363,0.61677855,-0.17070834,0.121032886,0.046636965,-0.0191967,-0.0087199,-0.032157447,0.11317336,0.027261924,-0.005830119,0.024103038,-0.019745924,0.010576898,0.03669266,0.033296417,0.023784619,0.007814385,,,-0.0026613278,-5.9898124e-05,-0.0018557155,-0.0028003156,-4.3377137,1.0508286,-33.908672,-24.763748,1.336525,-16.002924,-0.69328064,-13.178209,2.119984,-7.254277,-0.8935563,-25.145424,3.4024293,21.090956,6.531167,-16.607307,-6.9937096,-8.004265,-1.7001873,-0.1713976,3.3475764,-21.74219,-2.0398974,5.5244436,4.756835,-4.5633883,-0.74295384,-3.8276572,-0.84742665,-41.96272,-0.13127592,-0.78408605,5.558493,5.2768946,-95.07297,0.73484105,-0.3040568,1.1134592,-0.04393153,-13.206813,23.55413,6.583197,-4.3768415,1.8756499,-6.2336254,-2.92836,-1.5698097,0.5739115,-0.24726936,-0.02595663,-0.19044878,0.16154888,0.12995197,-0.17820512,0.17990866,-0.037513938,0.09306251,0.123590656,0.0027909284,-0.0312979,-0.044026952,-0.060800094,0.008638972,,,-0.0001777772,0.008579437,-0.0004739903,0.0020426633,1.0,,0.0,87.23483,627.942,386.341,608.6746,422.71918,627.3761,386.1907,637.7652,348.52252,N2
